npv,comparison,investition,t_unsupported,improved_time,matLevel,prodFeat,treeMatchAlgo,alreadyImplemented,n_prodFeat,name
0,209,0,15.8,15.8,1,0,0,1,9,Ist-Situation
-1580,773,1000,15.8,15.9,1,1,0,0,9,"RG 1, BÄ"
-1167,761,1000,15.8,15.0,1,0,1,0,9,"RG 1, SÄ"
-2381,1316,2000,15.8,14.3,1,1,1,0,9,"RG 1, SÄ, BÄ"
344,718,1000,15.8,11.7,2,0,0,0,9,RG 2
-1235,1282,2000,15.8,11.8,2,1,0,0,9,"RG 2, BÄ"
-777,1269,2000,15.8,10.8,2,0,1,0,9,"RG 2, SÄ"
-2037,1825,3000,15.8,10.2,2,1,1,0,9,"RG 2, SÄ, BÄ"
368,1236,2000,15.8,8.3,3,0,0,0,9,RG 3
-1212,1801,3000,15.8,8.4,3,1,0,0,9,"RG 3, BÄ"
-799,1789,3000,15.8,7.5,3,0,1,0,9,"RG 3, SÄ"
-2013,2343,4000,15.8,6.8,3,1,1,0,9,"RG 3, SÄ, BÄ"
